id,votes
lz-s2i_mEUKxgsvTOJguDg,1.860630
Vztsqkrw6FLODSTtq4meeg,0.971233
C5Xt1Xz-V8CF8xBGYZ200g,1.200180
WFCtReqrKrwtPuQB6dgnNQ,2.034937
mqgO9vNGHr1UQJ6pYXRUwQ,1.167043
VoUgyL7B2TjJmnzXUZGzaA,2.358757
yn_6p_BVpAKTYlZSrmitsA,1.395183
IAasvTM6Xezbngxz2xqyJA,1.263743
qxFelsvfkR2g6Of5lExSVA,1.002818
AC8482372XLbPPUTfSHbQw,0.894637
6VD5KicEDqSy9mggew-k5w,2.364782
nqK62T9pikNe1FbsTbEQYA,0.899395
tSFMXkt24_TmyiWYc1Ny2A,1.020826
juMF2cD2yLe8wvp_NLYd7g,1.887821
OTt0k_3AHg0-GaWs2D4gEA,0.821699
HQ2lXws-RDp6MMg9sbvbog,1.468195
euTNfPUVZ_ja6JO2gO60ng,0.644473
hQhOyMJn2lY6YkHQc9eR6g,0.917478
0kEahVWlk6pJ4h6QD1VW2g,1.070332
03PAipDv6e2n8ngth8S69Q,4.315485
vPFmEOdtW4xm8OW3A3pI3Q,0.597153
nSX8qCzH5Bh-wRtjsHLmWA,0.929516
QyQciLc1MEereO0CsoBVFg,0.678391
jOsykVg1QlgKFCWKeg5DSw,1.023940
8nu5hvObBahBjyRr7KwABg,1.420550
klwplXLT1WPB0U3sM8v4og,1.548084
nBcvTdrP1Y0eodxsXCBMew,0.823868
ZtE1AXwV6DD6vOm7-mxJfQ,0.869934
kC_3fpxtrRfZ0ugKd3uerQ,1.171487
M--65r07ZRUHXuKmZ4kgGw,2.740866
F6imtUkgEs4hIpKOUK90dA,0.461265
NrELIRMSCO-R6n1Weay_3Q,0.776125
urMU_bil0MSVUGF01FEUkg,0.662977
v7yAAKeJA2wyqhgl8VEsCQ,0.588252
JTvDXcSSTVhXF1bZ3e7NbQ,0.410395
PKdRQ3PZ9EH_pdt37K3gpw,2.415169
5-PuAOxmQE8KOaWiryjqmw,2.198404
cTAhFEkzUMSs0kg1qH_QyQ,0.995828
vjEsc5kLe3pEvIGmcz_bmw,1.848034
eIqDLWfIYGlZXL-htwngOQ,0.977371
vQzZ2ERP673QGe7TtMl_-A,1.244319
oZ1EXCzwnF7GJaXqr0_1kg,0.829411
CRyDzRY_MDFYQktJ1qOcSw,1.247421
FVzepqvByttuWeiWM1GTFA,0.472201
IEUNOcA4w4P7-dT6-Q_bQQ,0.816301
lSsYcj6NP6n8eN8rm30agg,0.864682
mkaxTxpVrgXk2j7areTuBA,0.816972
FNQqpv6LOnteMFn6V52qdQ,-0.084033
dKNajwZgUGTUBzKtL6pKgA,2.755545
zGj5MYWsSGlpGDqOyyWaqA,1.596727
eNhPSG1bJ_rHyvuaX5OF1w,0.482973
7qe8Z_Y2s7b7wf8nOLjxhA,0.629777
j4kg5TdmBil4z8KDZfUn6w,1.517343
U2YS0e7026_btGPiPYNHsQ,1.909742
4MatnQnFh9CqnqCaBLeQpg,2.890290
z4ajP-ZxNztyhDDznIUIUQ,0.609404
FoMlnv1VoTE2oXy64W2DRA,0.650319
bCCu03YvPn-56Hl1PsA4Ng,1.322561
LY2F1nXA8vkBrJ6njuAJCw,1.519819
CpGrEEoeq7aY4OHlJYyJ5g,2.409577
npyq7X4JioSM4SB8OW5H_g,0.676615
HwAUGGa04Zh3q82uk726Fg,1.294533
mHblLduEQWVFRm2-sOD6Cw,1.071962
A7WWo196DyJwUSPkea_g_g,1.544362
hJR0uLREAF5QHtuM4aoL3w,3.402565
ju_n6IxS8TpFzzcfqlgdTA,1.933445
FMN_jBH7MXMSS3wyQN_TUw,0.821973
ZTejwysPjjY7gxZJUj-fOA,0.532422
36_fKhOrwTkXeKi19vRV9w,1.919431
uull8UunnyG4_vq3EVMbZA,1.168524
27F3zHA6qp2XF11OfY9_wQ,0.430483
Fw1r_ahNfSSge8qfQT3mBw,1.326284
Xalk6waP507IVrEV7OaZxw,1.234486
---DgD3WlOJXFnTQP6H23A,1.385657
MQ5klO9DbAnWuSMHDJm3ug,1.663339
iliPD16cDh1SxgZ4LkQLSA,1.028241
_xEIm_nN5J-8tQhbrBTZxg,1.986182
BNuRUxbgdGHWAONymW96aA,1.201173
AlARqXpKLarY4vYteWYe5A,2.176461
W48M9VXa39ByrO2FYadh_g,1.714616
7FFgkBzSIfGox6j738MC_w,1.286573
h29F4UIGK758lyYMQwxaTw,1.077071
dqBUUMhe38fQSbXOx0FZ8w,0.798069
w85mmJ0RmN3-aI-gdnMVOQ,0.502451
0Fq1v7rwtj2AiRhcfxotQA,1.520248
yVFGSE4JJ6UTb63Hm4m3uQ,0.472686
gUdD-ehUk0eRbvQUDYgFYg,0.900727
6RV15Z2CEddLgK_cuKHlgg,1.517735
NCLGWT72Ro-gCxgJyca5ZQ,1.551574
5KUH_tk2ru9blnfvhc2MuA,1.131827
2sKkYsh8zKFC7TYARQRvHg,1.152513
uQrW3tezEUV2S8cLT0xnjQ,2.398293
3OJ7LqzWqOPR4nB9y2Ls9g,1.207813
-5h79rxJ1KfnmXOu0rSAag,0.870333
ug818y0Cy-QJvmg3H6PMCg,1.161434
iswVCA2UrzVAlshrKcCUZw,0.735690
TKViQxV8XIzh8wSy1h1kIg,1.846789
5-qjO_U4VNob8aI_SnFuXg,1.534916
41QNdeuzc-iQcoxv44Piug,2.936807
BM5EeJP7ORcoaV1BQ9-JCg,2.391403
zRmwlExqU0sHkHuc2Jmefg,1.117551
cLALrZh_1bMKrFrrnKZG2A,0.654370
N36Hld3EiKIww6_TEn1ttw,1.143398
jqmTrw8uCyQpsO0ndaUErA,1.335076
ene7KKqQiLfRPS_sYPUo-w,0.739520
qiyw39cmxCtMP3ccb22j8g,0.888903
DS1kZdNyi6cFQ5Kvl0-EAw,1.381649
xtWqEcqjQIIc9oOEg7IkOQ,1.533707
ZD6801XJzYPOQdGSCw9W8Q,0.547121
w7YO_Imkn9iLp8s4Z8I4xw,1.027464
4JTwhCcnOQtDdm4jEnuzoQ,1.461085
eWmw8E7g8A_C-tTHawd2cg,0.489500
_2CZFpLLP8_G_Jpofq7x-Q,0.928393
AGhINqKd7l5A1XQM7jV8Vw,1.769644
hngunVj2QrK03xha58GrLw,0.764126
f6hhCjYwMk-nuuHrsDJLxg,0.985577
Bm_Xsd3w4GyqUkdSs14AHg,1.040325
0YJg4rziCYBmSa0CJJSXNg,2.668579
dnKtiW5t8B5ksSRxlioqJw,1.493776
ChmtQlPvzpOPwPQj-HY7EQ,2.663106
1JLN9J05uN7fjycncL48_A,1.189933
ByLFQqAYD5MStkkfc2b4eg,0.512723
W50mWVdX35BipWAAAc8W2Q,2.090568
0tlFVY816wWos7a-Aubojg,0.943899
AzK_NSvaJ-Y5RlfPsRdzOQ,0.610815
VHp6ejpLlWIaD2f4tIBIVw,2.027142
n7zJHfVUWrhVcPAuCqYqPQ,0.436921
fkyJkv_rGXi5bFQikrLwcw,1.667015
YjSYwuIDOvwCE3btftYKag,1.207907
lPUVgmWGai7UXuSkvYBjfA,0.774660
LT_tCvYJs0ubj_C8LwnKtQ,1.049625
JmeLdBWNKQ-9yPOZ3hvSSg,0.159737
lf8v2cTyR8MExxqeoPFEcg,1.584828
-CGf5blvjQyVGzfpVOYpTg,1.465426
0QqTTR2K4vxwln_koxgG0Q,2.244365
ZMpEBMZtv8FwVDD9QISP8w,1.349064
-lDxyhRLy3rT9U6fnO42Iw,1.000353
ul9E8xdIbZrPoOMcjj4dyQ,1.827585
z0IUv5Fs13yh5ZOCJNKLOQ,1.424926
laU9U5bhjvoMkIGbzDyVxg,0.689505
8CWF6VT35RV3oUr3eJ34Rw,1.781800
4EE0vjKmN2QzgxwMa7EzFA,0.872896
vPiLLWODmHK6IOMtriUNKQ,2.433315
YtL3CwQsqxGew3DMcSQcpg,1.867570
s7fVTm0UP1z5A22I3PBYpQ,0.657288
DxOdz2NKkSu1x09sSjHCHw,1.244396
fwaVIODD1mbjXNqtls1wTA,2.410407
fmUyfLjOchgG_Sz4mk2b_Q,1.386202
Z1DWVF_Oq0zroUxpFFva_A,1.666889
pbIddV0XrzspRpipzDJX8g,0.913498
f1fwbd1NSGZtzl0SS26X6A,0.189485
hb8BPQwvUlCqcG6Xrbtkqg,2.980797
O4xSYBzlGvSrUx4iY6Iy0w,1.378897
IYwP5mH6B0NWfzvytgF4Qw,1.539203
Jg5UwsymY0F2yJTxOQnUAg,2.950230
J5etMXsCze4Eux5NyTbsLQ,0.992782
XvkAIHoUa6Oi7gJCihzHVA,0.532063
qjRrc-1Gs6ZJAGJbPr5zAg,1.421919
QbygolV0R5z5C4zPrpO3aA,1.488836
ZEOCRKRY-uCFSPiVx-EknQ,0.761884
26e-sgYSD3uAW-G74qqckQ,0.555970
0hhMDB_4cor5p5GBXKZI2Q,0.489428
jEJsSFLh-YiJqCblCCt-_w,1.257455
eTqxp2DcU1y_DINhjyqe1A,1.197585
L_tFzP-l_DDnsLhaEnBExw,0.239448
1TgEy5y5_bE7AnraZGhy2A,1.512683
dIU4GUlEpm5YZ4Sa2aobJA,2.223124
DOaTPhVY-atWgQSN7OkhtQ,0.949551
W0-17wwuK8iD6OuG4Ej27Q,1.030101
wpY5v8dTA1utE9NwewgxOg,1.730615
bd3jCYKGaXvMmEkNNsWRTg,3.317570
Q7rWHeiVeCNZomam-bFSvA,1.695140
LIelvAcfVFLEX-r1rcoh5w,0.836170
odcr7daFBfWqT2hD4mgOnQ,1.241782
dkxjwIkQaLSnLiRFYkZGPQ,0.633177
4yIeJJmP0wvtNq5h-uUF4w,1.864646
eUMFSyQFNrRVBlth_e0REg,1.614033
hUDKGKSfWHESjrRf3m_G-A,1.146319
cPb0CdhH-pOvcSr9TwIyrw,0.815552
z1pI4d8rHlpXNSKalLsm7Q,2.105539
rEJ9JR3E-73NugHp_g1NlA,1.030978
SVlnSiZznQtKRRbC9ANWrQ,1.296636
So2TwhmY2Ak2dMzxhJppIg,1.961740
whvTqX5tDUP575KQZXpU1Q,1.174317
uaEpxHpGH8JQkPr66TM4iQ,1.582493
P3aZq699jHwwlEwUBxMccg,2.111581
fJ0dTqtRUce6Z9VB17YHPQ,1.925282
NzySAbPSabTAMQD8f-tejg,1.296384
x7P-Y6Z0gderUWTTXcAzrw,2.322517
jNMLifQMe3kUspEd73hVyA,2.020204
2BPwlmu-iTHs-lWawQLJOw,0.637291
dRFH_MMwSTOpy4TbVj6QdQ,1.446307
lD7e0yzcG4GK9sNU4dgz2Q,1.903410
W-Gj35ZwUnqh4Q2okJLS7w,0.345071
noVrW4bZQFot5xSKkERAVg,0.825449
hcEv5UdDpUscWqmWRKe4sQ,1.145587
lCgxdCswymk7ct6wTIWQEw,1.395142
-gUxgHE78wkTQPdLQt-M4A,0.787195
Tx_49q58YqjXOMLlfsRrNg,1.081739
0q8A4mzXt3344dvTinlnAw,1.061634
XSP1AYB3aSnoN75X9Wg50g,3.503657
kwEeQRRIJM-GgrflkxNlvg,1.407385
dr9Y-O2lkdXYiHse1AZJGA,0.854395
OkRHho1mEX5_kHKaOh-kPg,1.707458
lP3l0_lAigPhMU_f3O20eQ,1.056462
dNibXPAWCQhgujcXJo017w,0.532522
KElm90bAV6524ANfGIcz3w,1.270713
GV7ryha4Ud8B8Vawpe9ifg,1.242338
9XV5SPxkds-yL5Koe7blGQ,1.538200
vIeoUKcJjKxOOZINEvgasA,0.938853
hrUyiPMtkeG57CCLBR4gjA,2.162281
gRi-co4nFYdX9M0ZUML3mQ,2.423037
6ghx5bcLenKEKZdo1N4fmw,1.723095
Knc-ZHLqtuBndwOtsJnbJQ,1.236341
YyK8HZLck58QabDBhspCXA,0.734801
yKnnyLEXF2mCQN3o6Of1BA,1.703936
yNP40UdHorUJdOgbsICjJA,1.008737
Nye6s8Sz1YH4kkYjnNsqAQ,3.223727
rIDq588q5UrpsRsiJL8wBg,0.142532
LQAROUQcriZUCaXrSW--dw,0.527136
NSO0lYYOQGJcSz-7kwByfA,1.318097
nMg8SyorMoYZMQ2VGPdHlA,2.221616
4TgJEq6U12JCkQLpC8edUg,0.590518
KGJzObdLPoqnjL0rIWic9A,1.413763
oIHNi8x9v1gGk4hEboyKvg,0.807281
DkwbIGJssRSY4P0YyY6tMA,1.064746
MxN0GNwFK-gObfTnKiJi2w,1.275185
e1whIRKJl3rKHhuq3Uywrw,2.438427
SCcgrZJvpLu3js-aj_u5iA,0.223506
cEczEAmXPVYMqFJNZccoVA,1.782369
YRBmXLNl48cb9StErz1h7A,1.163560
ynMiV7T_Mt8TdVdCaK5ZOw,1.307499
g2XcnT0Ajy8KrFeL1BkXmw,0.934996
R7KApmdbWuRpXNbvkfXnrw,2.082266
uqRfGe4Bh8xtKUCDHzcXYw,0.726840
L3oF5fGSAd7NwmLyfmET4Q,1.012954
xtUHu0uTPVkaJYqGeyM2_w,0.990476
Oemedxq_KQL2aihv6nI8-A,1.211223
r_Rnil_YkKj2NlphcNK9sw,1.372318
MB1kEQgzb3ibDqVaiLU3Gw,0.642797
84MWWvG1Z1On7NUKR1QaCQ,1.495062
SibYoRI_V3SFp5NMniQVTg,0.579773
oTOswFSmg1veqFlBCibE0Q,1.393268
7iq0CCS91Kb4jgSh9KP5qg,0.912483
GmXnaJA0NNMaqWd1Jn0UHA,1.603000
EphU5ynfziyTBvBLYsEHDg,1.316701
hXzoKYB-HtY06y58v91EUg,0.808829
1CHu6WcinxQwkI3UZE28Vg,1.770913
WjHMfEOmmgPD5r0SSf_IkA,0.811376
cKf0Dhz2GBkwdITJ5x2QVA,2.119921
hLyuiXG7WgdfLc96vEdymg,0.788968
6S-FElXtclwUAHpgm1-i_g,1.501902
kEe4yk4y9YEwtaXFXaDrww,3.309127
yA-p9_edxV9s-nkvW7x0NA,1.436478
MeQpbhorM6vHj30McFdwSg,0.510769
Bcf-D92PI2glZzjq-3eM4w,0.170192
hlmKIEmiYDH_dHIwrhWV0Q,2.334008
T9vTpuekeCAsN80HtYhYhg,3.727401
Ysb8y1lz15h68mrt3SJZXw,0.916153
t5TeRE2N5oVyTDIkcvyshg,1.272968
_C7iPZKMFs7QXjUcr0QTVA,1.084264
IgakQ3kb719AsjtKJvOFjw,0.707864
EBtq7_qDiUp7PWGOUFKT0g,1.461028
HjwHL1Zu6bCXAiIpCcwJPA,0.847324
H61D6mh4oMw_MJ53aJy3ag,1.740015
jXFEIatSvmgfpO1zSfxpnA,1.757919
p7POQYw4fpPLIexmabv2nA,1.481247
EgIvCuXfxnEkJteMtw6JiA,1.081438
q5crgUrpgh1CmxZ5gbytnQ,1.431370
5a9wFMYee8RWVrTz0vManw,2.752668
oXm3kN_azT_lJKup_dr7oQ,1.502630
q9Y-2--CX3YRiiIyuHvHXA,1.072726
SIfj_VizTeXHmzui0xmqjA,3.543695
nTo0Ex5PYuTEyg8D9GyNRA,1.320506
ko8DfCeiI21_CmBorD32dQ,2.370448
fBK6gxA05LwxMImJ9Uc7-A,1.409390
4StqdzG6rpyv02tubUODGg,0.676074
4GBFbgOkkwXd7HGxsX0xxA,2.338438
PPyi9L69HxHBt_li9sUFfQ,1.148057
AvqnB-anOjxmtpFUrBf63w,0.661155
6yZLUloAMcboudX09p6flw,1.982605
nJMtAU8AKUXH47fecVxtWQ,1.534263
Po4T2HKhZ95PvJUghoJy6w,1.413236
0qEv-moxxF1wk0ysFKoLOA,1.142868
-1zKbROyIPxx7iGq1XHqMA,1.097626
ZtT5sd4f0hR-krzuJ6wpQw,0.891841
xN00tGXwF3bMVo0SNYD56Q,1.143528
FithFuQeRh9VN2k1PR0Hlw,1.393992
oWDX85LBRES7b7N7TCh5UA,0.763296
0P72mlQcEM-mEg03S-2MvA,0.664663
11hldqF8Iivg-sLV8H7rjQ,0.738892
luXerRCwKsZ47fXQSppQag,0.613712
p-qkzhQUw-JzevqarymsxQ,0.532845
oiK7vz7rSb0H20n8_JLcrA,0.634634
-2A1b01wXiVQkHdoGQeJJg,2.867622
RZPN-TxYK2Qqx-kWatBR1g,0.932382
E-JsIjSekCe6Town5W5EXA,2.045964
k-d6GiQdNIQU-zkE20H6hw,1.581655
r7lKFxP--xK77Q0dzE81PA,1.496389
0ykiVZJcZvr8AXHA5XVV3Q,2.855150
ZvzRWefBiXD6x9h3UwIAhA,1.143832
ivPaAyhhIIB8HcRjaxV8kA,1.706211
hg62_IBC2YYQsoOFnPVZrw,0.585444
dRVyc82HgfH9wQ2pMnA5hA,1.572709
9p9Z2ZuuRWgyU0BZD10uig,1.210016
