id,votes
DS1kZdNyi6cFQ5Kvl0-EAw,2.588029
xtWqEcqjQIIc9oOEg7IkOQ,-0.504785
ZD6801XJzYPOQdGSCw9W8Q,0.318283
w7YO_Imkn9iLp8s4Z8I4xw,0.543592
4JTwhCcnOQtDdm4jEnuzoQ,2.012253
eWmw8E7g8A_C-tTHawd2cg,0.097479
_2CZFpLLP8_G_Jpofq7x-Q,0.709928
AGhINqKd7l5A1XQM7jV8Vw,0.928544
hngunVj2QrK03xha58GrLw,0.633434
f6hhCjYwMk-nuuHrsDJLxg,0.445961
Bm_Xsd3w4GyqUkdSs14AHg,0.373924
0YJg4rziCYBmSa0CJJSXNg,2.356107
dnKtiW5t8B5ksSRxlioqJw,-0.675930
ChmtQlPvzpOPwPQj-HY7EQ,1.792212
1JLN9J05uN7fjycncL48_A,1.008728
ByLFQqAYD5MStkkfc2b4eg,0.307552
W50mWVdX35BipWAAAc8W2Q,2.180767
0tlFVY816wWos7a-Aubojg,0.512240
AzK_NSvaJ-Y5RlfPsRdzOQ,0.381731
VHp6ejpLlWIaD2f4tIBIVw,1.569989
n7zJHfVUWrhVcPAuCqYqPQ,0.192997
fkyJkv_rGXi5bFQikrLwcw,1.857274
YjSYwuIDOvwCE3btftYKag,0.841618
lPUVgmWGai7UXuSkvYBjfA,0.708466
LT_tCvYJs0ubj_C8LwnKtQ,0.496956
JmeLdBWNKQ-9yPOZ3hvSSg,0.223246
lf8v2cTyR8MExxqeoPFEcg,0.863464
-CGf5blvjQyVGzfpVOYpTg,1.864268
0QqTTR2K4vxwln_koxgG0Q,-0.653086
ZMpEBMZtv8FwVDD9QISP8w,0.851740
-lDxyhRLy3rT9U6fnO42Iw,0.751741
ul9E8xdIbZrPoOMcjj4dyQ,0.873869
z0IUv5Fs13yh5ZOCJNKLOQ,0.346202
laU9U5bhjvoMkIGbzDyVxg,0.705933
8CWF6VT35RV3oUr3eJ34Rw,3.187408
4EE0vjKmN2QzgxwMa7EzFA,0.454697
vPiLLWODmHK6IOMtriUNKQ,1.597175
YtL3CwQsqxGew3DMcSQcpg,-1.941730
s7fVTm0UP1z5A22I3PBYpQ,0.364467
DxOdz2NKkSu1x09sSjHCHw,0.874124
fwaVIODD1mbjXNqtls1wTA,1.956074
fmUyfLjOchgG_Sz4mk2b_Q,-2.957345
Z1DWVF_Oq0zroUxpFFva_A,1.145998
pbIddV0XrzspRpipzDJX8g,0.298264
f1fwbd1NSGZtzl0SS26X6A,-1.388585
hb8BPQwvUlCqcG6Xrbtkqg,1.952778
O4xSYBzlGvSrUx4iY6Iy0w,4.804336
IYwP5mH6B0NWfzvytgF4Qw,2.843603
Jg5UwsymY0F2yJTxOQnUAg,1.820395
J5etMXsCze4Eux5NyTbsLQ,0.796703
XvkAIHoUa6Oi7gJCihzHVA,0.145538
qjRrc-1Gs6ZJAGJbPr5zAg,0.615003
QbygolV0R5z5C4zPrpO3aA,0.909072
ZEOCRKRY-uCFSPiVx-EknQ,-2.176606
26e-sgYSD3uAW-G74qqckQ,0.255913
0hhMDB_4cor5p5GBXKZI2Q,3.307274
jEJsSFLh-YiJqCblCCt-_w,0.974486
eTqxp2DcU1y_DINhjyqe1A,0.674956
L_tFzP-l_DDnsLhaEnBExw,0.509892
1TgEy5y5_bE7AnraZGhy2A,1.115880
dIU4GUlEpm5YZ4Sa2aobJA,3.870103
DOaTPhVY-atWgQSN7OkhtQ,0.415343
W0-17wwuK8iD6OuG4Ej27Q,0.615848
wpY5v8dTA1utE9NwewgxOg,0.714360
bd3jCYKGaXvMmEkNNsWRTg,2.597283
Q7rWHeiVeCNZomam-bFSvA,-0.004752
LIelvAcfVFLEX-r1rcoh5w,0.142869
odcr7daFBfWqT2hD4mgOnQ,0.701836
dkxjwIkQaLSnLiRFYkZGPQ,0.486454
4yIeJJmP0wvtNq5h-uUF4w,1.087548
eUMFSyQFNrRVBlth_e0REg,2.466022
hUDKGKSfWHESjrRf3m_G-A,-1.445004
cPb0CdhH-pOvcSr9TwIyrw,0.208126
z1pI4d8rHlpXNSKalLsm7Q,-1.609345
rEJ9JR3E-73NugHp_g1NlA,0.758801
SVlnSiZznQtKRRbC9ANWrQ,-0.335254
So2TwhmY2Ak2dMzxhJppIg,1.154595
whvTqX5tDUP575KQZXpU1Q,0.475534
uaEpxHpGH8JQkPr66TM4iQ,0.927540
P3aZq699jHwwlEwUBxMccg,0.909471
fJ0dTqtRUce6Z9VB17YHPQ,2.892292
NzySAbPSabTAMQD8f-tejg,0.735707
x7P-Y6Z0gderUWTTXcAzrw,1.335069
jNMLifQMe3kUspEd73hVyA,-0.448962
2BPwlmu-iTHs-lWawQLJOw,-3.682905
dRFH_MMwSTOpy4TbVj6QdQ,-1.690838
lD7e0yzcG4GK9sNU4dgz2Q,1.047349
W-Gj35ZwUnqh4Q2okJLS7w,-0.146584
noVrW4bZQFot5xSKkERAVg,-2.199226
hcEv5UdDpUscWqmWRKe4sQ,-1.209831
lCgxdCswymk7ct6wTIWQEw,0.801326
-gUxgHE78wkTQPdLQt-M4A,0.367738
Tx_49q58YqjXOMLlfsRrNg,0.428156
0q8A4mzXt3344dvTinlnAw,0.723778
XSP1AYB3aSnoN75X9Wg50g,1.715630
kwEeQRRIJM-GgrflkxNlvg,1.150251
dr9Y-O2lkdXYiHse1AZJGA,0.072268
OkRHho1mEX5_kHKaOh-kPg,1.574399
lP3l0_lAigPhMU_f3O20eQ,1.308363
dNibXPAWCQhgujcXJo017w,0.568475
KElm90bAV6524ANfGIcz3w,0.615062
GV7ryha4Ud8B8Vawpe9ifg,-1.409075
9XV5SPxkds-yL5Koe7blGQ,0.760448
vIeoUKcJjKxOOZINEvgasA,0.423583
hrUyiPMtkeG57CCLBR4gjA,2.629507
gRi-co4nFYdX9M0ZUML3mQ,1.757398
6ghx5bcLenKEKZdo1N4fmw,1.027535
Knc-ZHLqtuBndwOtsJnbJQ,0.158121
YyK8HZLck58QabDBhspCXA,2.447856
yKnnyLEXF2mCQN3o6Of1BA,0.681918
yNP40UdHorUJdOgbsICjJA,1.202756
Nye6s8Sz1YH4kkYjnNsqAQ,-0.041368
rIDq588q5UrpsRsiJL8wBg,0.272997
LQAROUQcriZUCaXrSW--dw,-0.071067
NSO0lYYOQGJcSz-7kwByfA,0.657395
nMg8SyorMoYZMQ2VGPdHlA,1.515770
4TgJEq6U12JCkQLpC8edUg,1.215760
KGJzObdLPoqnjL0rIWic9A,-1.739943
oIHNi8x9v1gGk4hEboyKvg,0.935520
DkwbIGJssRSY4P0YyY6tMA,1.540179
MxN0GNwFK-gObfTnKiJi2w,0.667097
e1whIRKJl3rKHhuq3Uywrw,1.309185
SCcgrZJvpLu3js-aj_u5iA,-1.957411
cEczEAmXPVYMqFJNZccoVA,0.895002
YRBmXLNl48cb9StErz1h7A,0.821727
ynMiV7T_Mt8TdVdCaK5ZOw,-0.881734
g2XcnT0Ajy8KrFeL1BkXmw,0.380760
R7KApmdbWuRpXNbvkfXnrw,1.192466
uqRfGe4Bh8xtKUCDHzcXYw,0.725300
L3oF5fGSAd7NwmLyfmET4Q,1.003176
xtUHu0uTPVkaJYqGeyM2_w,0.507638
Oemedxq_KQL2aihv6nI8-A,-1.352437
r_Rnil_YkKj2NlphcNK9sw,-0.236794
MB1kEQgzb3ibDqVaiLU3Gw,0.744837
84MWWvG1Z1On7NUKR1QaCQ,0.832698
SibYoRI_V3SFp5NMniQVTg,-1.383257
oTOswFSmg1veqFlBCibE0Q,-0.533791
7iq0CCS91Kb4jgSh9KP5qg,0.584943
GmXnaJA0NNMaqWd1Jn0UHA,1.047745
EphU5ynfziyTBvBLYsEHDg,1.839391
hXzoKYB-HtY06y58v91EUg,-0.460020
1CHu6WcinxQwkI3UZE28Vg,-0.401977
WjHMfEOmmgPD5r0SSf_IkA,-1.209388
cKf0Dhz2GBkwdITJ5x2QVA,1.193618
hLyuiXG7WgdfLc96vEdymg,0.273184
6S-FElXtclwUAHpgm1-i_g,0.767531
kEe4yk4y9YEwtaXFXaDrww,2.878036
yA-p9_edxV9s-nkvW7x0NA,-1.032471
MeQpbhorM6vHj30McFdwSg,0.399320
Bcf-D92PI2glZzjq-3eM4w,0.388575
hlmKIEmiYDH_dHIwrhWV0Q,1.448342
T9vTpuekeCAsN80HtYhYhg,3.043823
Ysb8y1lz15h68mrt3SJZXw,1.050138
t5TeRE2N5oVyTDIkcvyshg,1.119602
_C7iPZKMFs7QXjUcr0QTVA,1.009740
IgakQ3kb719AsjtKJvOFjw,0.484479
EBtq7_qDiUp7PWGOUFKT0g,2.655355
HjwHL1Zu6bCXAiIpCcwJPA,0.463960
H61D6mh4oMw_MJ53aJy3ag,0.970297
jXFEIatSvmgfpO1zSfxpnA,2.074518
p7POQYw4fpPLIexmabv2nA,0.749482
EgIvCuXfxnEkJteMtw6JiA,0.401545
q5crgUrpgh1CmxZ5gbytnQ,0.918574
5a9wFMYee8RWVrTz0vManw,-3.439896
oXm3kN_azT_lJKup_dr7oQ,0.730030
q9Y-2--CX3YRiiIyuHvHXA,1.564506
SIfj_VizTeXHmzui0xmqjA,2.790863
nTo0Ex5PYuTEyg8D9GyNRA,0.924873
ko8DfCeiI21_CmBorD32dQ,0.967236
fBK6gxA05LwxMImJ9Uc7-A,1.081429
4StqdzG6rpyv02tubUODGg,-0.428045
4GBFbgOkkwXd7HGxsX0xxA,1.372779
PPyi9L69HxHBt_li9sUFfQ,0.833877
AvqnB-anOjxmtpFUrBf63w,0.291529
6yZLUloAMcboudX09p6flw,0.966802
nJMtAU8AKUXH47fecVxtWQ,1.211035
Po4T2HKhZ95PvJUghoJy6w,2.345126
0qEv-moxxF1wk0ysFKoLOA,0.625055
-1zKbROyIPxx7iGq1XHqMA,-0.288599
ZtT5sd4f0hR-krzuJ6wpQw,0.585889
xN00tGXwF3bMVo0SNYD56Q,1.022421
FithFuQeRh9VN2k1PR0Hlw,0.671043
oWDX85LBRES7b7N7TCh5UA,1.086551
0P72mlQcEM-mEg03S-2MvA,0.439637
11hldqF8Iivg-sLV8H7rjQ,0.231747
luXerRCwKsZ47fXQSppQag,0.320209
p-qkzhQUw-JzevqarymsxQ,0.216643
oiK7vz7rSb0H20n8_JLcrA,3.678800
-2A1b01wXiVQkHdoGQeJJg,2.520079
RZPN-TxYK2Qqx-kWatBR1g,0.952478
E-JsIjSekCe6Town5W5EXA,3.214227
k-d6GiQdNIQU-zkE20H6hw,1.430691
r7lKFxP--xK77Q0dzE81PA,-0.172225
0ykiVZJcZvr8AXHA5XVV3Q,4.543775
ZvzRWefBiXD6x9h3UwIAhA,0.491055
ivPaAyhhIIB8HcRjaxV8kA,1.054362
